term,#messages,#instances
"#halifax",981,987
"#novascotia",131,131
"today",81,81
"march",76,80
"halifax",70,70
"news",54,54
"friday",54,54
"afternoon",52,52
"clearview",47,47
"tickets",46,57
"police",41,41
"program",40,40
"recognition",39,39
"controversial",38,38
"facial",38,38
"global",38,38
"year",38,38
"officer",37,37
"great",37,37
"free",37,42
"denials",37,37
"#atlanticcanada",37,37
"confirmed",36,36
"multiple",35,35
"investigated",35,35
"#cybersecurity",35,35
"https://t.co/ocywhlpnvc",35,35
"#atlseccon",35,35
"regional",35,35
"canada’s",35,35
"#infosec",35,35
"software",35,35
"privacy",35,35
"commissioner",35,35
"power",33,45
"february",32,32
"#lokol",32,32
"love",31,32
"join",31,31
"make",31,31
"treat",30,30
"show",30,34
"find",29,29
"check",29,29
"weather",28,28
"call",28,28
"april",28,33
"shearwater",27,27
"#hbff20",27,33
"road",27,27
"#nspoli",26,26
"left",26,28
"nasty",26,26
"can’t",25,25
"#halifaxferry",25,25
"#womenintech",25,25
"community",25,33
"https://t.co/8ejlwh3m9v",25,25
"weekend",25,25
"announce",24,24
"family",24,24
"pleased",24,24
"city",24,25
"work",23,23
"traffic",23,23
"keynote",23,23
"tonight",23,23
"care",23,23
"place",23,27
"back",22,22
"returning",22,22
"#wosec",22,22
"janca",22,22
"#owasp",22,22
"#appsec",22,22
"happening",22,22
"tanya",22,22
"woo-hoo",22,22
"@shehackspurple",22,22
"#devsecops",22,22
"#hfx",21,21
"working",21,21
"#weather",21,21
"library",21,21
"https://t.co/sw3l1jjzqe",21,21
"nova",21,22
"time",21,22
"#vancouver",20,20
"live",20,20
"click",20,20
"#bhm",20,20
"info",20,20
"link",20,20
"#montreal",19,19
"week",19,19
"https://t.co/pfqfgjembt",19,19
"local",19,19
"it’s",19,21
"opening",19,19
"scotia",19,19
"talk",19,24
"tomorrow",18,18
"team",18,21
"extra",18,18
"safely",18,18
"lovely",18,18
"#toronto",18,18
"#huddersfield",18,18
"wait",18,18
"@thepiecehall",18,18
"sale",18,18
"#hfxtraffic",18,19
"building",18,18
"respond",18,18
"#film",18,18
"#yorkshire",18,18
"home",18,18
"lights",18,19
"days",17,17
"area",17,17
"youth",17,28
"crews",17,17
"outages",16,16
"remember",16,16
"amazing",16,16
"https://t.co/utjcoy1udz",16,16
"arts",16,16
"night",16,20
"#diversity",16,16
"street",16,16
"presented",16,16
"create",15,19
"four-way",15,15
"#africanheritagemonth",15,15
"details",15,15
"#staysafe",15,15
"#hrm",15,15
"quickly",15,15
"#calderdale",15,18
"commute",15,15
"information",15,15
"stops",15,15
"saturday",15,15
"#inclusion",15,15
"life",15,15
"films",15,17
"enter",15,15
"intersections",15,15
"canada",15,15
"impacting",15,15
"open",15,15
"#canada",14,14
"events",14,14
"black",14,15
"group",14,14
"town",14,16
"hard",14,14
"month",14,17
"young",14,14
"appointment",14,25
"beautiful",14,16
"centre",14,14
"#cfp",13,13
"wind",13,13
"change",13,13
"morning",13,13
"#ottawa",13,13
"watch",13,13
"technology",13,13
"anymore",13,13
"papers",13,13
"people",13,13
"annual",13,13
"#gentlemanjack",13,13
"#nsstorm",13,13
"save",12,12
"runs",12,12
"banjo",12,12
"hungry",12,12
"#festival",12,12
"winter",12,13
"#dartmouth",12,12
"#northyorkshire",12,12
"plse",12,12
"event",12,12
"special",12,12
"starting",12,12
"owner",12,12
"learn",12,14
"#northern",12,12
"#teamzay",12,12
"discover",12,12
"#rescuedogs",12,12
"#blackhistorymonth",12,12
"https://t.co/f26e5ugjkk",12,12
"retweeting",12,12
"food",12,12
"share",12,12
"https://t.co/axuxfmzss7",12,12
"hope",12,12
"#saturday",12,12
"post",11,11
"https://t.co/r9cqnaxowh",11,11
"meal",11,11
"driving",11,11
"#calgary",11,11
"supporter",11,11
"adult",11,11
"eligibility",11,11
"things",11,11
"office",11,11
"https://t.co/4pugixsdmv",11,11
"leap",11,11
"https://t.co/bhgnidgamv",11,11
"requirements",11,11
"taxes",11,11
"https://t.co/k2yrfdz26w",11,11
"clinics",11,11
"donation",11,11
"good",11,11
"side",11,19
"@hfxregpolice",11,11
"conference",11,11
"understand",11,11
"hiring",11,11
"https://t.co/czyvcjzxg5",10,10
"pics",10,10
"unveiled",10,10
"chapel",10,10
"visit",10,10
"outage",10,10
"panel",10,10
"partners",10,10
"lead",10,10
"@squarechapel",10,10
"#bradford",10,10
"drivers",10,10
"registration",10,11
"concert",10,10
"info/tix",10,10
"play",10,10
"@td_canada",10,10
"fundraising",10,10
"@q104halifax",10,10
"game",10,13
"yesterday",10,10
"technique",10,10
"public",10,10
"workshop",10,10
"@hablackfilmfest",10,10
"ready",10,10
"colour",10,10
"beat",10,10
"#fcht",10,10
"square",10,10
"@halifaxnoise",10,10
"tech",10,10
"film",9,10
"#leeds",9,9
"idea",9,9
"brand",9,9
"silver",9,11
"space",9,9
"experience",9,9
"celebrations",9,9
"leaders",9,9
"breton",9,13
"water",9,9
"exciting",9,9
"full",9,9
"stay",9,9
"inside",9,9
"online",9,10
"tired",9,9
"support",9,9
"#love",9,9
"reply",9,9
"spring",9,9
"women",9,9
"supervision",9,9
"register",9,9
"barometer",9,9
"response",9,9
"limited",9,9
"records",9,9
"sold",9,11
"#clearviewai",9,9
"@nspowerinc",9,9
"began",9,9
"implementation",9,9
"@privacylawyer",9,9
"https://t.co/ocywhl7n44",9,9
"#halifaxnoise",9,9
"required",9,9
"cape",9,13
"updated",9,9
"east",9,10
"#annelister",9,9
"investigative",9,9
"lives",8,8
"business",8,9
"#edmonton",8,8
"hall",8,9
"narrow",8,8
"spud",8,8
"#capebreton",8,8
"@victheatre",8,8
"give",8,9
"screen",8,8
"takes",8,8
"stand",8,8
"yield",8,8
"mystery",8,8
"happy",8,8
"market",8,9
"right-of-way",8,8
"cool",8,8
"story",8,8
"@hfxgov",8,8
"https://t.co/xr8zttysff",8,8
"rule",8,8
"housing",8,8
"begin",8,8
"unobstructed",8,8
"obstruction",8,16
"artists",8,8
"children",8,8
"@lastfridayclub",8,8
"#coronavirus",8,8
"sharing",8,8
"@stephenmcneil",8,8
"rush",8,8
"buildings",8,8
"#winnipeg",8,8
"climbing",8,10
"gusts",8,8
"snow",8,10
"@calderdale",8,8
"mary",8,8
"fans",8,8
"downtown",8,8
"#onpoli",7,7
"long",7,9
"https://t.co/1x7opbzgk6",7,7
"#lowes",7,7
"labour",7,14
"projects",7,7
"photo",7,7
"wonderful",7,7
"light",7,7
"@kj_apa",7,7
"#chesterfield",7,7
"founder",7,7
"taking",7,7
"famous",7,7
"donald",7,7
"ties",7,7
"feel",7,7
"sunday",7,7
"https://t.co/1png5ib632",7,7
"#canpoli",7,7
"danny",7,7
"follow",7,7
"park",7,7
"helping",7,7
"theatre",7,7
"11th",7,7
"#rona",7,7
"chip",7,7
"david",7,7
"main",7,7
"coming",7,7
"evening",7,7
"he’s",7,7
"provide",7,7
"piece",7,8
"#riverdale",7,7
"#iwd2020",7,7
"shortall",7,7
"don’t",7,7
"13th",7,7
"monday",7,7
"#eastcoast",7,7
"#hardwarestore",7,7
"cameron",7,7
"environmentalists",7,7
"mark",7,7
"urban",7,7
"stop",7,7
"federation",7,7
"point",7,7
"assault",7,7
"built",7,7
"date",7,9
"#win",7,7
"november",7,7
"#istillbelieve",7,7
"years",7,7
"times",7,7
"wagon",7,7
"overnight",7,7
"20,000",7,7
"#livemusic",7,7
"@calderdalefound",7,7
"westin",7,7
"@cove17",7,7
"@realbritt_rob",7,7
"fantastic",7,7
"sherri",7,7
"inspiring",7,7
"couple",7,10
"parking",7,9
"passes",7,7
"#westyorkshire",7,7
"cavanagh",7,7
"pictou",7,7
"giving",7,7
"#keighley",7,7
"cross",6,6
"#screenprinting",6,6
"sunny",6,6
"sarah",6,6
"@argylefineart",6,6
"awesome",6,6
"24.1km",6,6
"preparing",6,6
"enjoying",6,6
"spaces",6,6
"commercial",6,6
"#spireites",6,6
"#music",6,6
"increase",6,10
"https://t.co/uw1zr3i6om",6,6
"#covid19",6,6
"facts",6,6
"meet",6,6
"book",6,8
"https://t.co/qcz5iwbsra",6,6
"hosted",6,6
"house",6,6
"bedford",6,6
"twitter",6,6
"hicks",6,6
"quick",6,6
"goal",6,6
"hours",6,6
"edition",6,6
"financial",6,6
"#sheffield",6,6
"schools",6,6
"affordable",6,6
"kick",6,6
"seat",6,6
"https://t.co/7nqo15e1pp",6,6
"#animation",6,6
"div4",6,6
"members",6,6
"#retail",6,6
"@hfxtraffic",6,6
"att.3,045",6,6
"miserably",6,6
"model",6,6
"bursting",6,6
"closed",6,6
"travel",6,6
"school",6,7
"pretty",6,6
"found",6,6
"beauty",6,6
"image",6,7
"including",6,6
"902.423.5049",6,6
"lindsay",6,6
"original",6,6
"@wayemason",6,6
"#madeincanada",6,12
"excited",6,6
"#apparel",6,6
"celebrate",6,6
"indoor",6,8
"woman",6,6
"media",6,6
"history",6,6
"#deanclough",6,6
"rock",6,6
"11am",6,6
"chesterfield",6,6
"#diy",6,6
"grant",6,6
"#halifaxns",6,6
"25/4/64",6,6
"https://t.co/sxxyjfe3f5",6,6
"weeks",6,6
"making",6,6
"white",6,6
"@overgatehospice",6,6
"#realestate",6,6
"putting",6,6
"#northend",6,6
"chat",6,6
"#thecarleton",6,6
"#leapyear2020",6,6
"grey",6,6
"super",6,6
"@aus_sua",6,6
"pair",6,6
"#handprinted",6,6
"hand",6,6
"basketball",6,6
"heights",6,6
"services",6,8
"sexual",6,6
"#sydney",6,6
"booking",6,6
"10am",6,6
"#jobs",6,6
"@hrce_ns",6,6
"@visitcalderdale",6,6
"trip",6,6
"west",6,6
"#poweroutage",6,6
"service",6,6
"appeal",6,6
"quinpool",6,6
"grand",6,6
"@1015_the_hawk",5,5
"miss",5,5
"19th",5,5
"issues",5,5
"#leapday",5,5
"#burnley",5,5
"months",5,5
"lots",5,5
"embraces",5,5
"refugees",5,5
"https://t.co/zriuoox36v",5,5
"#piecehall",5,5
"bday",5,5
"https://t.co/tjjqcrbsaj",5,5
"teams",5,5
"restoration",5,5
"nicest",5,5
"#quebec",5,5
"#architecture",5,5
"latest",5,6
"purchase",5,5
"@grandadwheels",5,5
"ticket",5,5
"donate",5,5
"rachel",5,5
"festival",5,5
"education",5,5
"walker",5,5
"sandwich",5,9
"pre-gig",5,5
"scamper",5,5
"27th",5,5
"energy",5,6
"previous",5,5
"#wakefield",5,5
"form",5,5
"enjoyed",5,5
"printed",5,5
"performing",5,5
"discussions",5,5
"conversations",5,5
"numbers”",5,5
"leave",5,5
"cineplex",5,5
"lost",5,5
"palestinians’",5,5
"enjoy",5,5
"i’ll",5,5
"ancient",5,5
"properties",5,5
"future",5,5
"@scotiabankctr",5,5
"plan",5,5
"shit",5,6
"coronavirus",5,5
"questions",5,5
"charged",5,5
"#derby",5,5
"tied",5,5
"courtyard",5,5
"opportunity",5,5
"minds",5,5
"https://t.co/qjgvheoqcl",5,5
"account",5,5
"band",5,5
"#cdnpoli",5,5
"#solidarity",5,5
"#polarplunge",5,5
"5-6pm",5,5
"expected",5,5
"anne",5,5
"mayor",5,6
"#yeg",5,5
"member",5,5
"world",5,5
"thought",5,5
"@square",5,5
"mind",5,5
"‘celebrating",5,5
"sign",5,5
"dreary",5,5
"driver",5,5
"https://t.co/d9frfcjmfn",5,5
"#shoplocalhfx",5,5
"#lost",5,5
"focus",5,6
"daughter",5,5
"sound",5,5
"@newsbag",5,5
"canadian",5,5
"includes",5,5
"expose",5,5
"staff",5,5
"apply",5,5
"cooking",5,5
"chance",5,5
"ship",5,5
"video",5,5
"glover",5,5
"storm",5,5
"minutes",5,5
"grid",5,9
"#legislature",5,5
"tour",5,5
"elementary",5,5
"move",5,5
"adding",5,5
"#shoplocal",5,5
"pride",5,5
"forward",5,6
"#annwalker",5,5
"#workplacebullying",5,5
"wine",5,5
"session",5,5
"proud",5,5
"physicality’",5,5
"characters",5,5
"10pm",5,5
"https://t.co/j4fybprzyd",5,5
"female",5,5
"athletes",5,5
"#topoli",5,5
"students",5,5
"#eastpeakclimbing",5,5
"#shophandmade",5,5
"#education",5,5
"29th",5,5
"peak",5,5
"turned",5,5
"spent",5,5
"@nsndp",5,5
"prog",5,5
"health",5,5
"here’s",5,5
"picture",5,5
"shares",5,5
"historic",5,5
"plant",5,5
"shop",5,5
"https://t.co/x0f8q4nqit",5,5
"#blackhistory",5,5
"#halifax’s",5,5
"lister",5,5
"sunshine",5,5
"21st",5,5
"#palestine",5,5
"july",5,5
"https://t.co/zxozvzktio",5,5
"https://t.co/dzr9sfxucs",5,5
"price",5,5
"kids",5,5
"delicious",5,5
"#history",5,5
"complete",5,5
"sports",5,5
"stanfield",5,5
"blue",5,5
"#yyc",5,5
"political",5,5
"choose",4,4
"brown",4,4
"#scanme",4,4
"#halifaxnews",4,4
"build",4,4
"ovenden",4,4
"https://t.co/row20xpstm",4,4
"deal",4,4
"music",4,6
"@mikesavagehfx",4,4
"rent",4,12
"prior",4,4
"partnership",4,4
"truro",4,4
"kits",4,4
"#farmersmarket",4,4
"#mooseheads",4,4
"https://t.co/fvqvrqwqfe",4,4
"executive",4,4
"improving",4,4
"https://t.co/uj1uogg8ef",4,4
"matt",4,8
"#hx2",4,4
"#idw2020",4,4
"startup",4,4
"https://t.co/p9yqnheydl",4,4
"#nonleague",4,4
"#rochdale",4,4
"#noticing",4,4
"12:30",4,4
"#throwback",4,4
"#nsproud",4,4
"#downtownhalifax",4,4
"#britishgirl",4,4
"outs",4,4
"#bullynomore",4,4
"award-winning",4,4
"monthly",4,4
"https://t.co/yvh2ey9b5v",4,4
"https://t.co/zcrrwxunkq",4,4
"#payitforward",4,4
"regulations",4,4
"prepare",4,4
"https://t.co/zqwj3dkrey",4,4
"https://t.co/dyiiqydacx",4,4
"sweet",4,4
"@womxninpolicy",4,4
"@mattwhitman2020",4,4
"#equitywatch",4,4
"@youtube",4,4
"soooo",4,4
"https://t.co/t5adkhqe1m",4,4
"wheel",4,4
"#affordablehousing",4,4
"@nsleg",4,4
"project",4,4
"#coventry",4,4
"province",4,4
"unusual",4,4
"garden",4,4
"facing",4,4
"informed",4,4
"#supportlocal",4,4
"level",4,6
"https://t.co/hvttlcidck",4,4
"thread",4,4
"https://t.co/icvx7urpfa",4,4
"#design",4,4
"#birmingham",4,4
"@halifaxwater",4,4
"rollers",4,4
"branches",4,4
"#bolton",4,4
"@hfxmooseheads",4,4
"listen",4,4
"#saintjohn",4,4
"running",4,4
"filled",4,4
"outrage",4,4
"absolutely",4,4
"owners",4,4
"#halifaxuk",4,4
"@tradingroomstph",4,4
"preparation",4,4
"#equality",4,4
"trial",4,4
"@midyorkschamber",4,4
"print",4,5
"imagination",4,4
"@oanndivine,@arielgough",4,4
"https://t.co/g6kdzepixv",4,4
"#hrce",4,4
"#construction",4,4
"phenomenal",4,4
"annex",4,4
"7.30pm",4,4
"#worldbookday2020",4,4
"income",4,4
"#stokeontrent",4,4
"#rally",4,4
"industry",4,4
"https://t.co/h1v5v2jwjf",4,4
"games",4,4
"#support",4,4
"#nextlevel",4,4
"urgently",4,4
"≥0°c",4,4
"https://t.co/hsozpymbbd",4,4
"@sonlatinohfx",4,4
"storytime",4,4
"breed",4,4
"gottingen",4,4
"edges",4,4
"position",4,4
"https://t.co/cvk5ik5br6",4,4
"culture",4,4
"lose",4,4
"reduce",4,4
"#shaymen",4,4
"dancing",4,4
"busy",4,4
"joke",4,4
"#videos",4,4
"https://t.co/rz0dnpqksh",4,4
"folks",4,4
"@marqueeballroom",4,4
"co-op",4,4
"episode",4,4
"season",4,4
"nailing",4,4
"freeman",4,4
"@ns_dcs",4,4
"denim",4,4
"https://t.co/tsqf3vrlmp",4,4
"https://t.co/mynkjmjpgm",4,4
"heard",4,4
"catching",4,4
"#worldbookday",4,4
"#humanrights",4,4
"stage",4,4
"started",4,4
"control",4,4
"https://t.co/oraqdsequp",4,4
"urchin",4,4
"@goodlifekids",4,4
"roads",4,4
"venue",4,4
"r.s.v.p",4,4
"cheap",4,4
"videos",4,4
"hottest",4,4
"#oldham",4,4
"edge",4,4
"finally",4,4
"egypt",4,4
"civic",4,4
"#letsdothis",4,4
"@kellyoneil60",4,4
"@barclaysuk",4,4
"small",4,4
"@buckcherry",4,4
"https://t.co/rw2g4jgxxt",4,4
"snowshower",4,4
"@macronsports",4,4
"release",4,4
"wednesday",4,4
"https://t.co/f9mijklpy8",4,4
"requires",4,4
"kooten",4,4
"whitman",4,6
"#housing",4,4
"expect",4,4
"seniors",4,4
"anna",4,4
"7-14th",4,4
"large",4,4
"#workshops",4,4
"#stid",4,4
"#radio",4,4
"🥶❄️💦",4,4
"#freshfood",4,4
"facebook",4,4
"#tagged",4,4
"stephen",4,4
"❤️💝#mscharlottequinn",4,4
"#dewsbury",4,4
"eastern",4,7
"atlantic",4,4
"sackville",4,8
"cruise",4,4
"cityhall",4,4
"https://t.co/jtxopore1o",4,4
"#halifaxtown",4,4
"moor",4,4
"#livemusicinhalifax🎶",4,4
"damn",4,4
"#pellon",4,4
"#vlogger",4,4
"engaging",4,4
"entire",4,4
"@charity_angels",4,4
"capers",4,4
"#spatztheatre",4,4
"#property",4,4
"exchanges",4,4
"@cresswells_hb",4,4
"sends",4,4
"development",4,4
"lane",4,4
"heritage",4,5
"#subscribenow",4,4
"@sbasackville",4,4
"@gocapersgo",4,4
"plaid",4,4
"vacation",4,4
"menu",4,4
"artifacts",4,4
"https://t.co/bgkqqu1kqu",4,4
"#sackville",4,4
"rate",4,4
"mins",4,4
"listing",4,4
"@thebcrofficial",4,4
"tonight’s",4,4
"loud",4,4
"region",4,4
"joining",4,4
"#luton",4,4
"engagement",4,4
"calls",4,4
"#walsall",4,4
"weekly",4,4
"depicted",4,4
"🆘pixie",4,4
"experts",4,4
"central",4,4
"leagues",4,4
"#subscribe",4,4
"fairview",4,4
"#rent",4,4
"generation",4,4
"mention",4,4
"1:30",4,4
"#glasgow",4,4
"https://t.co/pw35zhmxl0",4,4
"#nottingham",4,4
"podcast",4,4
"https://t.co/ceo5042qxi",4,4
"#school",4,4
"#leapyear",4,4
"#bucketlist",4,4
"filmmakers",4,4
"https://t.co/r9v7id0wj5",4,4
"#bury",4,4
"custom",4,4
"@twitcoast",4,4
"https://t.co/2b9t07cyzx",4,4
"#capers",4,4
"half",4,4
"tree",4,4
"@cbuniversity",4,4
"#maritimes",4,4
"collapses",4,4
"established",4,4
"production",4,4
"ideas",4,4
"turn",4,6
"#airbnb",4,4
"front",4,4
"@deanclough",4,4
"perks",4,4
"matter",4,4
"latin",4,4
"https://t.co/oc1y86dpza",4,4
"#freezinforareason",4,4
"#coyw",4,4
"noticed",4,4
"means",4,4
"league",4,4
"#crt",4,4
"@sack_vegas",4,4
"@globalhalifax",4,4
"utterly",4,4
"diversity",4,4
"1-br",4,4
"#tbt",4,4
"#gin",4,4
"#blackburn",4,4
"feb.28",4,4
"stores",4,4
"@specialons",4,4
"donating",4,4
"#discoverhx",4,4
"gold",4,6
"sick",4,4
"attend",3,3
"site",3,3
"@infostaugs",3,3
"author",3,3
"20-30",3,3
"#trees",3,3
"walking",3,3
"touch",3,3
"skies",3,3
"classic",3,3
"climb",3,3
"#shibdenhall",3,3
"waterfront",3,3
"flowers",3,3
"survey",3,3
"empower",3,3
"dark",3,3
"closing",3,3
"#egyptology",3,3
"enforced",3,3
"🗣🛳🇨🇦",3,3
"parked",3,3
"https://t.co/lnjwstaibl",3,3
"tricky",3,3
"i’ve",3,3
"https://t.co/t7pqbjcwpm",3,3
"secure",3,3
"#winetime",3,3
"#flooding",3,6
"#rape",3,3
"#nbstorm",3,3
"#arts",3,3
"@rbatherson",3,3
"approximately",3,3
"#yvr",3,3
"general",3,3
"quebec",3,3
"#review",3,3
"https://t.co/hwboacuaqy",3,3
"@halifaxhipster",3,3
"playing",3,5
"bought",3,3
"https://t.co/wy5jafd4fu",3,3
"y’all",3,3
"vessel",3,3
"@spatztheatre",3,3
"country",3,3
"lines",3,3
"views",3,3
"@hfxpublib",3,3
"range",3,3
"chick",3,3
"isn’t",3,3
"https://t.co/yaqrljbh0y",3,3
"volunteers",3,3
"tombs",3,3
"possibilities",3,3
"modular",3,3
"https://t.co/0lec8wrvjy",3,3
"#halifaxwaterfront",3,3
"@treesponsibilit",3,3
"elusive",3,3
"@bfi",3,3
"https://t.co/s2zpoyflcu",3,3
"social",3,3
"coast",3,3
"3-way",3,3
"cold",3,3
"mythical",3,3
"https://t.co/5gqpq3hzjx",3,3
"true",3,3
"alberta",3,3
"task",3,3
"#winesale",3,3
"immediately",3,3
"widespread",3,3
"@davethefilm",3,3
"case",3,3
"andy",3,3
"#floodaid",3,3
"under-age",3,3
"#contest",3,3
"congrats",3,4
"bigger",3,3
"revolutionizing",3,3
"#aus",3,3
"starts",3,3
"#nfm",3,3
"#indiedev",3,3
"workers",3,4
"coordinator",3,3
"fashion",3,3
"stocked",3,3
"https://t.co/pqb3aftyal",3,3
"#gomoosego",3,3
"race",3,3
"https://t.co/xg7dcvitl0",3,3
"#room",3,3
"double",3,3
"association",3,3
"‘this",3,6
"https://t.co/cdeitzdfjv",3,3
"choice",3,3
"#halifaxloud",3,3
"volunteer",3,3
"location",3,3
"#scotiabankcenter",3,3
"#learning",3,3
"@ticketatlantic",3,3
"@jenn_flight",3,3
"https://t.co/17my0tru3d",3,3
"guess",3,3
"@bexsaunders7",3,3
"cynthia.vansundert@bdc.ca",3,3
"trail",3,3
"@busstoptheatre",3,3
"movie",3,4
"26km/h",3,3
"wearable",3,3
"energetic",3,3
"museum",3,3
"machine",3,3
"halifaxlookbook",3,3
"forget",3,3
"partner",3,3
"agricola",3,3
"mainland",3,3
"350,000",3,3
"#membertou",3,3
"reporting",3,3
"paul",3,3
"kissed",3,3
"https://t.co/tgsydmce0m",3,3
"harbor",3,3
"french",3,5
"@nseducation",3,3
"seedy",3,3
"carrying",3,3
"marooned",3,3
"#mummification",3,3
"expecting",3,3
"@pernicegiovann1",3,3
"#narcityhalifax",3,6
"reviews",3,3
"contact",3,3
"women’s",3,3
"learning",3,3
"#yql",3,3
"#gamedev",3,3
"shaymen",3,3
"#bedford",3,3
"fascinating",3,3
"10-20",3,3
"institution",3,3
"x-site",3,3
"#bingley",3,3
"shot",3,3
"line",3,3
"hospital",3,3
"early",3,3
"https://t.co/xrqcglje0e",3,3
"strong",3,3
"brit",3,3
"https://t.co/qssnstp1z5",3,3
"#halifaxlocal",3,3
"#bridgewater",3,3
"stupid",3,5
"rebecca",3,3
"cinemas",3,3
"auditorium",3,4
"#scoobydoo",3,3
"https://t.co/r2dpryemng",3,3
"#leapyearsale",3,3
"finals",3,3
"summer",3,3
"egyptian",3,3
"bullseyes",3,3
"#security",3,3
"#usa",3,3
"scaffolding",3,6
"#harrogate",3,3
"endless",3,3
"soaking",3,3
"parish",3,3
"english",3,3
"cohn",3,3
"#ableg",3,3
"alan",3,3
"kind",3,5
"#fall",3,3
"research",3,3
"pedophiles",3,3
"#climatecrisis",3,3
"perfect",3,3
"lasting",3,3
"#nafeesbakers",3,3
"unfair",3,3
"industrial",3,3
"gameday",3,3
"the museum",3,3
"#yqf",3,3
"#sundaylunch",3,3
"https://t.co/ahm8laob0u",3,3
"@scoobylivetour",3,3
"chances",3,3
"hitting",3,3
"vancouver",3,3
"question",3,3
"charge",3,3
"fear",3,3
"boys",3,3
"#thepowerof100",3,3
"#rockymountainhouse",3,3
"https://t.co/c7mfdc2khq",3,3
"@hfxthunderbirds",3,3
"literacy",3,6
"@theglorioussons",3,3
"locally",3,3
"tools",3,3
"#builtheritage",3,3
"satisfaction",3,3
"mooseheads",3,3
"flood",3,3
"close",3,3
"we’re",3,3
"#educationtechnology",3,3
"@canadian_mre",3,3
"municipality",3,3
"affected",3,3
"https://t.co/3gowpi67ss",3,3
"forecast",3,3
"coffee",3,3
"@chevypanthers",3,3
"#socialmediamaven",3,3
"#podcast",3,3
"wettest",3,3
"products",3,3
"natural",3,3
"#moncton",3,3
"taxi",3,3
"@nsteachersunion",3,3
"ladies",3,3
"#witfund",3,3
"#qmjhl",3,3
"https://t.co/muqbnbjnph",3,3
"https://t.co/8ydrk8lfyt",3,3
"hear",3,3
"https://t.co/9t72c4vbog",3,3
"https://t.co/aafltnm5xi",3,3
"discuss",3,3
"#newrestaurant",3,3
"thing",3,4
"pyramids",3,3
"archibald",3,3
"legal",3,3
"https://t.co/wfvcjlqhyq",3,3
"https://t.co/hozruyhxfq",3,3
"#gifts",3,3
"@smuhalifax",3,3
"doors",3,3
"rainy",3,3
"you?”",3,3
