term,#messages,#instances
"females",3,3
"“can",3,6
"visits",3,3
"@thebeaconhx",3,3
"ed-tech",3,3
"outdated",3,3
"#training",3,3
"#opening",3,3
"#leapyearday",3,3
"pounce",3,3
"avoid",3,3
"jackalope",3,3
"#truro",3,3
"#dyk",3,3
"growing",3,3
"pack",3,3
"achieve",3,3
"https://t.co/z2f5fthmxu",3,3
"#halifaxwine",3,3
"#educationforall",3,3
"@watermarkfund",3,3
"snowfall",3,3
"@lukaszukab",3,3
"#cbrm",3,3
"#socialmediamarketing",3,3
"talks",3,3
"eternal",3,3
"beauties",3,3
"#home",3,3
"responds",3,3
"amounts",3,3
"maritimes",3,6
"healthcare",3,3
"spots",3,3
"#racialprofiling",3,3
"#art",3,3
"launch",3,3
"continuing",3,3
"#younameit",3,3
"#newmenu",3,3
"https://t.co/hbvhhosuh2",3,3
"highest",3,3
"fall",3,3
"https://t.co/ozftsooirj",3,3
"argyle",3,3
"#teaching",3,3
"https://t.co/b1hxmq9i65",3,3
"#globalahalifax",3,3
"quotation",3,3
"horrible",3,3
"rain",3,3
"‘#shipley",3,3
"12th",3,3
"#nsed",3,3
"hotel",3,3
"craft",3,3
"child",3,3
"investor",3,3
"crew",3,3
"mixer",3,3
"⏳less",3,3
"https://t.co/jpbl0tvsfl",3,3
"@jamesmullinger",3,3
"@adriaklein_read",3,3
"access",3,3
"sarcophagi",3,3
"https://t.co/rjyvtsuiui",3,3
"dale",3,3
"precipitation",3,3
"added",3,3
"mummies",3,6
"advertise",3,3
"jump",3,3
"https://t.co/lehovpyxw0",3,3
"halifamous",3,3
"treesponsibility@yahoo.co.uk",3,3
"foot",3,3
"made",3,3
"#market",3,3
"https://t.co/esou56k8ft",3,3
"private",3,3
"#acousticguitar",3,3
"spareroom",3,3
"evoke",3,3
"beer",3,3
"ambitious",3,3
"spot",3,3
"#quinpoolroad",3,3
"connections",3,3
"binogi",3,3
"unlike",3,3
"@fm_phoenix",3,3
"continues",3,3
"#cruiseindustry",3,3
"champions",3,3
"a-ma-zing",3,3
"https://t.co/hioj0wd9t1",3,3
"works",3,3
"rise",3,3
"worth",3,3
"domestic",3,3
"@hfx_events",3,3
"room",3,3
"12pm",3,3
"#throwbackthursday",3,3
"chief",3,3
"politician",3,4
"#halifaxhour",3,3
"read",3,3
"#halifaxnightlife",3,3
"#drag",3,3
"walks",3,6
"grow",3,3
"election",3,3
"@atlseccon",3,3
"record",3,3
"guests",3,3
"#varietyshow",3,3
"#pedophile",3,3
"https://t.co/dr2j05afwt",3,3
"#edtech",3,3
"reinvent",3,3
"panthers",3,3
"advert",3,3
"https://t.co/2udmlzjwql",3,3
"website",3,3
"cocktails",3,3
"calling",3,3
"#hfx_music",3,3
"screenings",3,3
"decides",3,3
"#metoo",3,3
"@chronicleherald",3,3
"https://t.co/fgbn90lavm",3,3
"whilst",3,3
"heads",3,3
"#comedytour",3,3
"promote",3,3
"#floodrisk",3,3
"#coolchick",3,3
"temporary",3,3
"@portofhalifax",3,3
"#xsite",3,3
"#storm",3,3
"https://t.co/a7ssaqczbm",3,3
"gallery",3,4
"@flawintheiris",3,3
"disciplines",3,3
"https://t.co/acltrbt4il",3,3
"#availableattheshop",3,3
"men’s",3,3
"#nonleaguefootball",3,3
"veggies",3,3
"throw",3,3
"correct",3,3
"playoff",3,3
"bousquet",3,6
"100+",3,3
"#notmyalberta",3,3
"#developer",3,3
"🎟https://t.co/jsdkbby1dc🎟",3,3
"romantic",3,3
"brasserie",3,3
"#nscad",3,3
"hosting",3,3
"@stationsixfire",3,3
"https://t.co/celmafxnzi",3,3
"@theatre_viaduct",3,3
"popular",2,2
"“up-scale”",2,2
"https://t.co/ybdnlpshzb",2,2
"https://t.co/jmgybn29y9",2,2
"@thensfmhl",2,2
"drop",2,2
"#origamilily",2,2
"https://t.co/0n8o2e0hvh",2,2
"fire",2,2
"elderflower",2,2
"recommend",2,2
"jazz",2,2
"warm",2,2
"guest",2,2
"sliding",2,2
"@kpopeventshfx",2,2
"paint",2,2
"mother’s",2,2
"actual",2,2
"https://t.co/zd93gt4tb6",2,2
"gust",2,2
"@local1073fm",2,2
"bags",2,2
"#petermackay",2,2
"#hcg2020",2,2
"@cbcradio",2,2
"macisaac",2,2
"#walktowork",2,2
"#erinotoole",2,2
"forming",2,2
"#weekendvibes",2,2
"#play",2,2
"#hfxmusic",2,2
"https://t.co/5ov1niuk9w",2,2
"handling",2,2
"talent",2,2
"delays",2,2
"product",2,2
"#whitman2020",2,2
"#southend",2,2
"https://t.co/6wozoadfkd",2,2
"spectacular",2,2
"seeking",2,2
"pellets",2,2
"neighbourhood",2,2
"52km/h",2,2
"impact",2,2
"https://t.co/tvcptbrxgl",2,2
"#comedy",2,2
"selling",2,2
"performs",2,2
"heating",2,2
"temperatures",2,2
"bilingual",2,2
"nope",2,2
"https://t.co/gktcnzxzvl",2,2
"https://t.co/a4mqeizkj2",2,2
"testifies",2,2
"🥇with",2,2
"rewarding",2,2
"provinces",2,2
"cellphones",2,4
"leading",2,2
"https://t.co/acjjp0bh2b",2,2
"#author",2,2
"pitch",2,2
"https://t.co/w8fzgtzopl",2,2
"https://t.co/ow07khwmc4",2,2
"#gay",2,2
"hired",2,2
"copies",2,2
"off-street",2,2
"memory",2,2
"lewis",2,2
"worse",2,2
"homburg",2,2
"#bedfordns",2,2
"stockholm",2,2
"@sicklecellca",2,2
"arrived",2,2
"#thanks",2,2
"store#",2,2
"rolls",2,2
"asap",2,2
"https://t.co/xhahi1amty",2,2
"#disappearanceatcliftonhill",2,2
"feels",2,2
"earned",2,2
"policy",2,2
"investigation",2,2
"#sale",2,2
"#kpop",2,2
"https://t.co/ce8fbqwylk",2,2
"#donairmeat",2,2
"graduates",2,2
"@theartworks",2,2
"#town",2,2
"https://t.co/jlfz5lysv6",2,2
"https://t.co/cnb70aafig",2,2
"submit",2,2
"@ilovelocalhfx",2,2
"crop",2,2
"#origamiflowers",2,2
"#halifaxstorm",2,2
"totally",2,2
"@aquakultre",2,2
"oxford",2,2
"accounts",2,2
"janet",2,2
"#lgbtq",2,2
"#easter",2,2
"fled",2,2
"sauv",2,2
"climate",2,2
"baby",2,2
"https://t.co/1ppyvzexe2",2,2
"employers",2,2
"advance",2,2
"lucky",2,2
"journal",2,2
"#vip",2,2
"#pests",2,2
"#lowersackville",2,2
"#hcg",2,2
"hack",2,2
"#carshow",2,2
"science",2,2
"@cbchfxtraffic",2,2
"#skit",2,2
"#manchester",2,2
"#cfl",2,2
"ahead",2,2
"kicks",2,2
"wellness",2,2
"@nllbandits",2,2
"@chmrmunradio",2,2
"degrees",2,2
"represent",2,2
"comments",2,2
"processing",2,2
"#whimsicalmemory",2,2
"denyes",2,2
"peeps",2,2
"sellers",2,2
"heat",2,2
"television",2,2
"spryfield",2,2
"property",2,2
"phone",2,2
"math",2,2
"#stopwatch",2,2
"@evenko",2,2
"director",2,4
"#york",2,2
"#stunning",2,2
"#receiptguilt",2,2
"shapes",2,2
"blossoming",2,2
"https://t.co/osvmxt71y5",2,2
"https://t.co/hfmougifwj",2,2
"https://t.co/aoxftjuezp",2,2
"hire",2,2
"thinking",2,2
"#barclays",2,2
"quarries",2,2
"bollard",2,2
"#retailrevival",2,2
"#nomnivortex",2,2
"#iphonephotography",2,2
"https://t.co/awqzp6ymog",2,2
"#gigphotography",2,2
"corporate",2,2
"charges",2,2
"bouey",2,2
"arrestee",2,2
"metro",2,2
"integrated",2,2
"tibs",2,2
"store",2,2
"@sp8gin1",2,2
"#thermometer",2,2
"view",2,2
"random",2,2
"mines",2,3
"#nspower",2,2
"#halifaxbound",2,2
"#donair",2,2
"government",2,2
"#bramleys",2,2
"struck",2,2
"drink",2,2
"cream",2,3
"https://t.co/qthj43vxjy",2,2
"https://t.co/cmxohuiti7",2,2
"green",2,2
"critters",2,2
"buds",2,2
"https://t.co/r31esyex7i",2,2
"#origami",2,2
"walk",2,2
"grounded",2,2
"skater",2,2
"dude",2,2
"https://t.co/jxon8hikr9",2,2
"tower",2,2
"sleep",2,2
"@kingofdonair",2,2
"mortgage",2,2
"activists",2,2
"24-29",2,2
"https://t.co/rocoyjfzxk",2,2
"#haligonia",2,2
"@upeiwbasketball",2,2
"snacks",2,2
"#eggrolls",2,2
"#cars",2,2
"remains",2,2
"co-workers",2,2
"https://t.co/shu86ytj8n",2,2
"@youngy_g",2,2
"remparts",2,2
"#sme",2,2
"handheld",2,2
"#charlottetown",2,2
"#abpoli",2,2
"equipment",2,2
"@chmafm",2,2
"41km/h",2,2
"#police",2,2
"#hiremehalifax",2,2
"#fallriverns",2,2
"tuned",2,2
"#classiccars",2,2
"tartans",2,2
"professional",2,2
"5,000",2,2
"#wine",2,2
"https://t.co/tt9xglww1o",2,2
"#climbnovascotia",2,2
"friendly",2,2
"teachers",2,2
"sponsor",2,2
"restaurants",2,2
"programs",2,2
"#staycation",2,2
"#qualitystreet",2,2
"heart",2,2
"#aquakulture",2,2
"spring/summer",2,2
"late",2,2
"directly",2,2
"birthdays",2,2
"✨👩🏽‍💻🧑🏾‍💻👩🏼‍💻✨",2,2
"#creativecommunity",2,2
"facility",2,2
"pinball",2,2
"numbers",2,2
"medicine",2,2
"quarrelsome",2,2
"archives",2,2
"0.7c",2,2
"hockey",2,2
"georges",2,2
"@halifaxbank",2,2
"documents",2,2
"messy",2,2
"https://t.co/bbzeg8jr6v",2,2
"feature",2,2
"donair",2,2
"role",2,2
"councillor",2,2
"midnight",2,2
"internal",2,2
"@hfxmoments",2,2
"points",2,2
"#tie",2,2
"hour",2,2
"#docksrus",2,2
"signal",2,2
"reaches",2,2
"originator",2,2
"https://t.co/jfkjkxtb3j",2,2
"todays",2,2
"fill",2,2
"sincerely",2,2
"safe",2,2
"#travelaccessories",2,2
"#halifaxrealestate",2,2
"https://t.co/0kfuaifgv8",2,2
"wake",2,2
"reception@teamworkbridge.org",2,2
"#letterkennylive",2,2
"cycles",2,2
"#loan",2,2
"https://t.co/1pbtwkfsl5",2,2
"guitar",2,4
"floor",2,2
"smoked",2,2
"#shopping",2,2
"https://t.co/l8oifwyyxc",2,2
"https://t.co/dtawdtfndm",2,2
"#eggroll",2,2
"#carphotography",2,2
"murder",2,2
"#vodka",2,2
"https://t.co/likqshaplu",2,2
"#magical2020",2,2
"weeds",2,2
"#entertainment",2,2
"scott",2,2
"@ceciliaconcerts",2,2
"prince »",2,2
"https://t.co/t458nc8g8q",2,2
"#pink",2,2
"https://t.co/5alkvjjcbq",2,2
"problem",2,2
"icon",2,2
"https://t.co/tdrya0rs7q",2,2
"#hiking",2,2
"whales",2,2
"@ckdu881fm",2,2
"maple",2,2
"tweet",2,4
"programming",2,2
"niagara-set",2,2
"6,700",2,2
"#womeninstem",2,2
"important",2,2
"#starwars",2,2
"#mum",2,2
"https://t.co/8zwazoiwaf",2,2
"#fitness",2,2
"pesky",2,2
"#stjohns",2,2
"#ford",2,2
"helpful",2,2
"#artists",2,2
"review",2,2
"celebrating",2,2
"birthday",2,2
"northwood’s",2,2
"anytime",2,2
"highway",2,2
"families",2,2
"quality",2,2
"obvious",2,2
"«the",2,2
"lemarchantst.thomasschooldistrict",2,2
"https://t.co/wiiu7paujz",2,2
"#nll",2,2
"#darkrainynights",2,2
"george",2,2
"#beaverbank",2,2
"steps",2,3
"@shibdenhall",2,2
"@halifax2020",2,2
"❤️🎩⏱📖🌡",2,2
"11pm",2,2
"yeti",2,2
"#diary",2,2
"earlier",2,2
"courtesy",2,2
"pointing",2,2
"list",2,2
"#tidegin",2,2
"#safespace",2,2
"#nsp",2,2
"https://t.co/j9yg9cvx7v",2,2
"#halifaxbeer",2,2
"virtuoso",2,2
"gorgeous",2,2
"cranky",2,2
"bring",2,2
"atmosphere",2,2
"voice",2,3
"#doncaster",2,2
"#bridgeout",2,2
"figure",2,2
"simon",2,2
"@ianmhfx",2,2
"audience",2,2
"mocktail",2,2
"#travel",2,2
"https://t.co/yg5rimxmmv",2,2
"@thestubborngoat",2,2
"drunk",2,4
"@alessiacara",2,2
"recent",2,2
"2019-07-18",2,2
"#halifaxtraffic",2,2
"https://t.co/0w1viaaeia",2,2
"wanderers",2,2
"elevator",2,2
"acoustic-guitar",2,2
"#paperflowers",2,2
"#halifornia",2,2
"#eatingchallenge",2,2
"@ulyssesquartet",2,2
"dance",2,2
"moved",2,2
"https://t.co/2jso4xoy38",2,2
"ended",2,2
"https://t.co/sf8mdt45jj",2,2
"#photography",2,2
"https://t.co/lh6i2ihfeu",2,2
"#energy",2,2
"halifax-area",2,2
"england",2,2
"dear",2,2
"prince",2,3
"khan",2,2
"#wearehome",2,2
"#pinballwizard",2,2
"battlegrounds",2,2
"mall",2,2
"https://t.co/m6ginwbgnu",2,2
"capitalism",2,2
"illustrated",2,2
"#february29th",2,2
"hazrat",2,2
"tutor",2,2
"#albw",2,2
"split",2,2
"@dalhousieu",2,2
"devices",2,2
"confirms",2,2
"proper",2,2
"wines",2,2
"terminal",2,2
"bird",2,2
"northwood",2,2
"#yarmouth",2,2
"https://t.co/uxtcehhyuf",2,2
"#crafts",2,2
"that’s",2,2
"rice",2,2
"blend",2,2
"902-422-8900",2,2
"#summerjobs",2,2
"https://t.co/vumqir6jk3",2,2
"words",2,2
"fall/melt",2,2
"shauntay",2,2
"@gocpaatlantic",2,2
"valley",2,2
"@shibdenafterdrk",2,2
"cornered",2,2
"1.6c",2,2
"#northendhalifax",2,2
"#itsnotillegal",2,2
"#glorious",2,2
"hometime",2,2
"gin-spirational",2,2
"short",2,2
"@halifaxretales",2,2
"costly",2,2
"olympics",2,2
"#thepiecehall",2,2
"#rockmusic",2,2
"#jobseekers",2,2
"#gratitude",2,2
"hoskin",2,2
"tide",2,4
"#nsndp2020",2,2
"#kingofdonair",2,2
"https://t.co/c14rk6pcxv",2,2
"19.3km",2,2
"involved",2,2
"studio",2,2
"drive",2,2
"christina",2,2
"brunswick/cornwallis",2,2
"abboud",2,2
"https://t.co/cuuhklfsqi",2,2
"final",2,2
"@therickhoweshow",2,2
"skate",2,2
"sales",2,2
"receive",2,2
"2006/2007",2,2
"https://t.co/d8c0ygdzje",2,2
"https://t.co/0vzhzejedm",2,2
"dying",2,2
"23-24",2,2
"#papercrafts",2,2
"#eating",2,2
"#canfitproeast",2,2
"supposed",2,2
"pairs",2,4
"backpack",2,2
"https://t.co/kzyppvfine",2,2
"https://t.co/2jr5hgr9xk",2,2
"guys",2,2
"preston",2,2
"ballot",2,2
"municipal",2,2
"june",2,2
"wedding",2,2
"@megandholwell",2,2
"barista",2,2
"33km/h",2,2
"#pinball",2,2
"#hfxarts",2,2
"#event",2,2
"sought",2,2
"@news957",2,2
"👇😎☀️",2,2
"seaport",2,2
"deeply",2,2
"colourful",2,2
"privatizing",2,2
"airport",2,2
"killer",2,2
"tues-fri",2,2
"sparkling",2,2
"@cihr_ihdcyh",2,2
"common",2,2
"productive",2,2
"spirits",2,2
"composer",2,2
"percussive",2,2
"#winter",2,2
"https://t.co/8n86h3ss43",2,2
"@deanowilk",2,2
"person",2,2
"mason",2,4
"https://t.co/gbzrfkgl5u",2,2
"#foodchallenge",2,2
"consecutive",2,2
"#yahoouk",2,2
"individual",2,2
"#neon",2,2
"https://t.co/grzkijzqrs",2,2
"#hxgala2020",2,2
"#french",2,2
"thanking",2,2
"#recruitment",2,2
"#improv",2,2
"gave",2,2
"#backpack",2,2
"station",2,2
"distance",2,2
"championship",2,2
"0.2c",2,2
"#tabledecoration",2,2
"thompson",2,2
"#bazzmatazz",2,2
"shibden",2,2
"doctor",2,2
"rituals",2,2
"corner",2,2
"books",2,2
"offering",2,2
"wrong",2,2
"homes",2,2
"gin-credible",2,2
"favourite",2,2
"dominates",2,2
"cost",2,2
"https://t.co/x9v8y20itq",2,2
"#rockclimbing",2,2
"#novacentre",2,2
"#jobsearch",2,2
"victoria",2,2
"courses",2,4
"poet",2,2
"#kenowilt",2,2
"yorkshire",2,2
"streets",2,2
"@hfxseaportmrkt",2,2
"origami",2,2
"yummy",2,2
"fight",2,2
"simm",2,2
"@2btheatre",2,2
"chris",2,2
"browsers",2,2
"#tradingrooms",2,2
"crown",2,2
"avalanches",2,2
"#originhalifax",2,2
"https://t.co/jtslwzsca1",2,2
"https://t.co/0ty3yu2jcb",2,2
"electro",2,2
"recorded",2,2
"clear",2,2
"powers",2,2
"burns",2,2
"#paperart",2,2
"https://t.co/dgot42ulpx",2,2
"guide",2,2
"@ty7on3_thomp2on",2,2
"slowly",2,2
"lowest",2,2
"waye",2,4
"#careerists",2,2
"data",2,4
"related",2,2
"president",2,2
"#visitnovascotia",2,2
"https://t.co/saa96kj4sl",2,2
"#estateagent",2,2
"tackle",2,2
"@ncracanada",2,2
"makes",2,2
"39km/h",2,2
"killeen",2,2
"icalma",2,2
"#playwrights",2,2
"https://t.co/lymjx6cvde",2,2
"#extinctionrebellion",2,2
"talking",2,2
"@chsr979",2,2
"productions",2,2
"nationwide",2,2
"complimentary",2,2
"careful",2,2
"nestled",2,2
"maritimer",2,2
"impaired",2,2
"https://t.co/mopbdn4i0r",2,2
"#mothersday",2,2
"#horsesofhalifax",2,2
"wild",2,3
"exhibition",2,2
"sending",2,2
"developers",2,2
"restrictions",2,2
"masike",2,2
"inayat",2,2
"funding",2,2
"temps",2,2
"@prestonreed",2,2
"dingle",2,2
"#yahoo",2,2
"https://t.co/gqpe5jkgne",2,2
"#hxgala20",2,2
"https://t.co/a7wbfsiwgu",2,2
"#craft",2,2
"text",2,2
"meat",2,2
"#recommended",2,2
"#newglasgow",2,2
"#fujifilm",2,2
"high-school",2,2
"stated",2,2
"places",2,2
"innovation",2,2
"vacancy",2,2
"#dance",2,2
"#barrellingtide",2,2
"https://t.co/wqajkgij6f",2,2
"https://t.co/ay815sptcf",2,2
"vehicle",2,2
"favorite",2,2
"robie",2,2
"chase",2,2
"playwright",2,2
"bowl",2,2
"mid-december",2,2
"showcasing",2,2
"cheers",2,2
"open-air",2,2
"asked",2,2
"❣💙💜💝❣",2,2
"#kenmojr",2,2
"#booksigning",2,2
"rare",2,2
"#lacrosse",2,2
"#donairsauce",2,2
"rural",2,2
"@22_minutes",2,2
"outbound",2,2
"living",2,2
"https://t.co/qxqhpdwgkb",2,2
"#ontedstrike",2,2
"waffle",2,2
"greg",2,2
"situated",2,2
"sake",2,2
"@adamabaldwin",2,2
"potato",2,2
"accepted",2,2
"#origin",2,2
"touched",2,2
"clean",2,2
"powerful",2,2
"awful",2,2
"#linkedin",2,2
"#easthnats",2,2
"#canadian",2,2
"slime",2,4
"@breitbartnews",2,2
"painted",2,2
"lower",2,2
"https://t.co/kwz4scrjfq",2,2
"training",2,2
"scene",2,2
"dartmouth",2,2
"cloudy",2,2
"#phoenixfm",2,2
"https://t.co/lbkmm4bgbp",2,2
"enforcement",2,2
"musician",2,2
"kerrie",2,2
"https://t.co/4fnwwrlnbx",2,2
"#cgiready",2,2
"rental",2,2
"#snow",2,2
"#playerunknown",2,2
"https://t.co/lwwjvdoukf",2,2
"handmade",2,2
"secured",2,2
"require",2,2
"manager",2,2
"https://t.co/tknbhvzjic",2,2
"https://t.co/mfxoudi0z0",2,2
"#fashion",2,2
"freshly",2,2
"everyday",2,2
"department",2,2
"https://t.co/fwy4lu8shh",2,2
"tyrone",2,2
"nick",2,2
"#hrm13",2,2
"https://t.co/9ly3orvrj4",2,2
"windiest",2,2
"@dubehalifax1",2,2
"connection",2,2
"photos",2,2
"https://t.co/uxbh4q7qts",2,2
"#hxgala",2,2
"@rbc",2,2
"🥈with",2,2
"provincial",2,2
"infected",2,2
"wondering",2,2
"high",2,2
"upcoming",2,2
"dismisses",2,2
"rider",2,2
"cook",2,2
"challenges",2,2
"nurses",2,2
"meeting",2,2
"#remparts",2,2
"offer",2,2
"arena",2,2
"⁦@lisarobertshfx⁩",2,2
"inspiration",2,2
"#reviews",2,2
"@sicklecellcan",2,2
"interactions",2,2
"#rock",2,2
"https://t.co/bfyeebkfsy",2,2
"yassin",2,2
"ticket/pass",2,2
"radio",2,2
"pocket",2,2
"lineup",2,2
"interpreter",2,2
"https://t.co/qd3ez41ujm",2,2
"#books",2,2
"streaming",2,2
"covid-19",2,2
"asymmetrical",2,2
"mini-immersion",2,2
"#tophat",2,2
"#kusudama",2,2
"#halifaxfood",2,2
"housed",2,2
"#donairmeateggrollmukbang",2,2
"field",2,2
"similar",2,2
"reacted",1,1
"#townclock",1,1
"https://t.co/qwjrcezaud",1,1
"https://t.co/cnqeahg5ou",1,1
"#downtownhfx",1,1
"greens",1,1
"#buckashuck",1,1
"subsequent",1,1
"sainsburys",1,1
"@accenture",1,1
"recap",1,1
"citadel",1,1
"abusive",1,1
"ivory",1,1
"https://t.co/ykthawsln2",1,1
"https://t.co/jt5nhzsos5",1,1
"#halifaxtattoo",1,1
"#drizzly",1,1
"groups",1,1
"@tim_bousquet",1,1
"@joan_baxter",1,1
"dumpling",1,1
"cusp",1,1
"burn",1,1
"accuracy",1,1
"21-storeys",1,1
"#twitchcreative",1,1
"https://t.co/yx1xxwsbcb",1,1
"#selling",1,1
"https://t.co/riig3ylahs",1,1
"#painpaingoaway",1,1
"https://t.co/k0p1yec1hr",1,1
"#likeme",1,1
"https://t.co/dfzu1b0fop",1,1
"#halifaxwedding",1,1
"https://t.co/1bopfw8lfk",1,1
"#easternshore",1,1
"townhouse",1,1
"flemming",1,1
"supporters",1,1
"@trevorgaal",1,1
"𝕋𝕙𝕚𝕤",1,1
"@bookcornerhx",1,1
"dahl",1,1
"preceding",1,1
"john",1,1
"#payments",1,1
"https://t.co/krjhglb1hm",1,1
"#localmusic…",1,1
"https://t.co/dqccpzchig",1,1
"#handbagplanters",1,1
"trainers",1,1
"#capebretonmusic",1,1
"@vip_favours",1,1
"sneak",1,1
"scarlett",1,1
"@caitlinpress",1,1
"reimbursing",1,1
"buying",1,1
"panels",1,1
"advantage",1,1
"luke",1,1
"28km/h",1,1
"#vipfavoursverified",1,1
"#shunt",1,1
"https://t.co/s3dozgxysx",1,1
"https://t.co/la777tydss",1,1
"https://t.co/dza4cxhfuc",1,1
"https://t.co/2s8qpnx68s",1,1
"haddock",1,2
"treats",1,1
"#catus",1,1
"fond",1,1
"sweets",1,1
"@worldbookdayuk",1,1
"soft",1,1
"@mc_moosecountry",1,1
"scoody-doo",1,1
"coccydynia",1,1
"preyed",1,1
"called",1,1
"banking",1,1
"africa",1,1
"30minute",1,1
"kempt",1,1
"hurdles",1,1
"#slightpuddle",1,1
"https://t.co/srxwylrhwv",1,1
"#maritimemade",1,1
"https://t.co/ekvrtnxkd7",1,1
"https://t.co/3zx38dqqin",1,1
"week!💓",1,1
"t-minus",1,1
"##halifax",1,1
"soooooooo",1,1
"screening",1,1
"@cfxuradio",1,1
"decide",1,1
"coldwater",1,1
"basic",1,1
"major",1,1
"37.0mm",1,1
"kidney",1,1
"#smu",1,1
"https://t.co/lvwwvajfnk",1,1
"#merci",1,1
"https://t.co/f0ec1yjdnw",1,1
"wentworth",1,1
"#exercise",1,1
"#cheticamp",1,1
"#abstract",1,1
"equitable",1,1
"@nllcommish",1,1
"@christinamyersa",1,1
"representative",1,1
"candied",1,1
"paying",1,2
"alert",1,1
"management",1,1
"46km/h",1,1
"#portraitofaladyonfire",1,1
"https://t.co/mfdpfnk9nz",1,1
"#mmiw",1,1
"https://t.co/ffxdiqac7x",1,1
"#historicproperties",1,1
"wheels",1,1
"hardcore",1,1
"turf",1,1
"#classist",1,1
"fresh",1,1
"tasting",1,1
"@nsletr",1,1
"@cookson_mike",1,1
"deodorant",1,1
"resign",1,1
"companion",1,1
"profile",1,1
"cardcash",1,1
"bedroom",1,1
"marine",1,1
"#purcellscove",1,1
"https://t.co/mlfovk6hkl",1,1
"#homerunhitter",1,1
"https://t.co/7thbygbgt0",1,1
"wife",1,1
"heading",1,1
"twitty",1,2
"frog",1,1
"#annapolisvalleyphotographer",1,1
"sponsors",1,1
"@officialpuppers",1,1
"@davidhickeynb",1,1
"cones",1,1
"cases",1,1
"bernie",1,1
"angels",1,1
"marshmallow",1,1
"landmarks",1,1
"#womensrugby",1,1
"https://t.co/ncimlojabd",1,1
"https://t.co/g9qb2unemt",1,1
"https://t.co/9fua7zydbt",1,1
"windchill",1,1
"undergoing",1,1
"#controversial",1,1
"fully",1,1
"experienced",1,1
"@playmoregolf",1,1
"serve",1,1
"@downtownhalifax",1,1
"diesel",1,1
"connaught",1,1
"protect",1,1
"causing",1,1
"announcement",1,1
"70240-associate/associé",1,1
"#stories",1,1
"https://t.co/nwg9okwjin",1,1
"wintry",1,1
"#freestuff",1,1
"herd",1,1
"unique-angle",1,1
"gajjer",1,1
"extremely",1,1
"standing",1,1
"sets",1,1
"@fangceic",1,1
"directors",1,1
"context",1,1
"notice",1,1
"apex",1,1
"89km/h",1,1
"#yorkredoubt",1,1
"infastructure",1,1
"#submerged_band",1,1
"https://t.co/vnrepf6xka",1,1
"#reclaimedwood",1,1
"https://t.co/ofyuro7oae",1,1
"#newcastle",1,1
"https://t.co/h4vgac7efn",1,1
"#fridaythoughts",1,1
"hidden",1,1
"#crossbreed",1,1
"gardens",1,1
"themed",1,1
"@rsaconference",1,1
"shaping",1,1
"@georgeatasda",1,1
"dishes",1,1
"ridding",1,1
"conway",1,1
"chairs",1,1
"blows",1,1
"nurse",1,1
"leaving",1,1
"inglis",1,1
"#supportlocalartists",1,1
"#remaxnova",1,1
"#nightout",1,1
"https://t.co/hgk7hdoxu7",1,1
"#indiefilm",1,1
"https://t.co/aozi1zgbqg",1,1
"utility",1,1
"#dalhousieu",1,1
"thirst",1,1
"#barclaysbank",1,1
"fancy",1,1
"staying",1,1
"@senatorwanda",1,1
"sheila",1,1
"dive",1,1
"riotous",1,1
"planning",1,1
"areas",1,1
